1,1,0,6.036466633196515,472.2328134506985,5,5,35.5
1,2,0,485.31391608525036,493.5709437112302,5,5,35.5
1,3,0,5.9445377365279235,445.7936137302362,5,5,35.5
1,4,0,486.7342223745969,494.5467685450783,5,5,25.3
2,1,0,7.061739123285594,469.9601712402945,5,5,35.5
2,2,0,484.48940026097057,492.1455408490292,5,5,35.5
2,3,0,6.884033564481112,443.79950931209555,5,5,35.5
2,4,0,485.7365946660411,494.089464166249,5,5,25.3
3,1,0,8.075825109751836,467.68623332264366,5,5,35.5
3,2,0,483.6618719794433,490.7237973282793,5,5,35.5
3,3,0,7.818467284711626,441.80063337892057,5,5,35.5
3,4,0,484.7422420111855,493.62810725608716,5,5,25.3
4,1,0,9.07873249145108,465.41105384922776,5,5,35.5
4,2,0,482.8313449813396,489.3057190163744,5,5,35.5
4,3,0,8.747818726987292,439.7969983794822,5,5,35.5
4,4,0,483.75118055266995,493.1627182704466,5,5,25.3
5,1,0,10.070469425967262,463.134686879276,5,5,35.5
5,2,0,481.99783301703053,487.89131173320953,5,5,35.5
5,3,0,9.672067750278663,437.7886168406188,5,5,35.5
5,4,0,482.7634263142323,492.69331772779964,5,5,25.3
6,1,0,11.051044328963535,460.8571863785419,5,5,35.5
6,2,0,481.1613498464304,486.480581251172,5,5,35.5
6,3,0,10.591194243045852,435.7755013671727,5,5,35.5
6,4,0,481.77899520047436,492.2199262085761,5,5,25.3
7,1,0,12.020465873527627,458.57860621808385,5,5,35.5
7,2,0,480.3219092388409,485.0735332951317,5,5,35.5
7,3,0,11.505178123525264,433.75766464192606,5,5,35.5
7,4,0,480.7979029966319,491.7425643545013,5,5,25.3
8,1,0,12.978742989511513,456.2990001730498,5,5,35.5
8,2,0,479.4795249727945,483.670173542433,5,5,35.5
8,3,0,12.413999340016188,431.73511942553506,5,5,35.5
8,4,0,479.82016536834755,491.2612528679334,5,5,25.3
9,1,0,13.925884862865379,454.0184219214658,5,5,35.5
9,2,0,478.6342108358986,482.27050762288644,5,5,35.5
9,3,0,13.317637871167282,429.7078785564638,5,5,35.5
9,4,0,478.845797861448,490.7760125111999,5,5,25.3
10,1,0,14.861900934965929,451.7369250430282,5,5,35.5
10,2,0,477.7859806246794,480.87454111876133,5,5,35.5
10,3,0,14.21607372626291,427.67595495091666,5,5,35.5
10,4,0,477.8748159017241,490.28686410593326,5,5,25.3
11,1,0,15.78680090193904,449.4545630179004,5,5,35.5
11,2,0,476.93484814442536,479.4822795647786,5,5,35.5
11,3,0,15.109286945509373,425.6393616027699,5,5,35.5
11,4,0,476.9072347947152,489.79382853240605,5,5,25.3
12,1,0,16.700594713976795,447.1713892255133,5,5,35.5
12,2,0,476.08082720903144,478.09372844810423,5,5,35.5
12,3,0,15.997257600320971,423.59811158350203,5,5,35.5
12,4,0,475.94306972549634,489.29692672886506,5,5,25.3
13,1,0,17.603292574648904,444.88745694336967,5,5,35.5
13,2,0,475.22393164084286,476.70889320834334,5,5,35.5
13,3,0,16.879965793605958,421.55221804212357,5,5,35.5
13,4,0,474.98233575846984,488.79617969086496,5,5,25.3
14,1,0,18.494904940208563,442.6028193458529,5,5,35.5
14,2,0,474.3641752704991,475.32777923753446,5,5,35.5
14,3,0,17.757391660052328,419.5016942051053,5,5,35.5
14,4,0,474.0250478371597,488.29160847060103,5,5,25.3
15,1,0,19.375442518892736,440.31752950303957,5,5,35.5
15,2,0,473.50157193677785,473.9503918801445,5,5,35.5
15,3,0,18.62951536641347,417.44655337630576,5,5,35.5
15,4,0,473.07122078401005,487.7832341762415,5,5,25.3
16,1,0,20.24491627021691,438.03164037951626,5,5,35.5
16,2,0,472.636135486439,472.57673643306407,5,5,35.5
16,3,0,19.49631711179368,415.3868089368977,5,5,35.5
16,4,0,472.12086930018705,487.27107797125876,5,5,25.3
17,1,0,21.103337404264327,435.7452048332006,5,5,35.5
17,2,0,471.76787977406866,471.2068181456037,5,5,35.5
17,3,0,20.357777127933485,413.3224743452936,5,5,35.5
17,4,0,471.1740079653844,486.7551610737607,5,5,25.3
18,1,0,21.950717380969753,433.4582756141661,5,5,35.5
18,2,0,470.89681866192336,469.84064221948995,5,5,35.5
18,3,0,21.21387567949486,411.2535631370699,5,5,35.5
18,4,0,470.2306512376325,486.23550475582056,5,5,25.3
19,1,0,22.787067909397734,431.1709053634718,5,5,35.5
19,2,0,470.022966019774,468.47821380886245,5,5,35.5
19,3,0,22.06459306434624,409.18008892489047,5,5,35.5
19,4,0,469.29081345311096,485.7121303428069,5,5,25.3
20,1,0,23.61240094701545,428.88314661199547,5,5,35.5
20,2,0,469.1463357247501,467.11953802027125,5,5,35.5
20,3,0,22.909909613847404,407.10206539842915,5,5,35.5
20,4,0,468.354508825965,485.1850592127126,5,5,25.3
21,1,0,24.426728698960115,426.59505177927167,5,5,35.5
21,2,0,468.26694166118403,465.76461991267485,5,5,35.5
21,3,0,23.74980569313415,405.01950632429083,5,5,35.5
21,4,0,467.4217514481253,484.65431279548324,5,5,25.3
22,1,0,25.230063617301003,424.30667317233355,5,5,35.5
22,2,0,467.38479772045514,464.4134644974383,5,5,35.5
22,3,0,24.584261701402845,402.932425545932,5,5,35.5
22,4,0,466.49255528913136,484.11991257234536,5,5,25.3
23,1,0,26.022418400296075,422.01806298455926,5,5,35.5
23,2,0,466.4999178008341,463.0660767383325,5,5,35.5
