1,1,0,27.36010815436695,5.994815571418044,5,6,35.5
1,2,0,490.7685171065349,73.46896720369334,5,6,25.3
1,3,0,96.90292462543069,6.04866604188402,5,6,35.5
1,4,0,493.2314799079148,70.26686982996209,5,6,35.5
2,1,0,29.09289273493899,6.980086352323834,5,6,35.5
2,2,0,486.5402124737484,74.6382930570305,5,6,25.3
2,3,0,99.65562378244866,7.08878878834903,5,6,35.5
2,4,0,491.476224429544,73.81971504405209,5,6,35.5
3,1,0,30.82723177537481,7.955818380493847,5,6,35.5
3,2,0,482.31512414437833,75.79483083597809,5,6,25.3
3,3,0,102.4076092175326,8.120379119635402,5,6,35.5
3,4,0,489.73432183752857,77.38623915502893,5,6,35.5
4,1,0,32.563074396612926,8.92201795967732,5,6,35.5
4,2,0,478.093290053296,76.938605407221,5,6,25.3
4,3,0,105.15885511428908,9.143447992897727,5,6,35.5
4,4,0,488.00586024524614,80.96639404498413,5,6,35.5
5,1,0,34.30036980937215,9.878691658915583,5,6,35.5
5,2,0,473.87474802718486,78.06964174830996,5,6,25.3
5,3,0,107.90933570904495,10.15800644200389,5,6,35.5
5,4,0,486.2909276039164,84.56013107748714,5,6,35.5
6,1,0,36.03906731551139,10.825846311854507,5,6,35.5
6,2,0,469.65953578422017,79.1879649472654,5,6,25.3
6,3,0,110.65902529107208,11.164065577333494,5,6,35.5
6,4,0,484.58961169970695,88.16740109806815,5,6,35.5
7,1,0,37.77911630938499,11.763489016050048,5,6,35.5
7,2,0,465.4476909337502,80.29360020218046,5,6,25.3
7,3,0,113.40789820281147,12.16163658557563,5,6,35.5
7,4,0,482.9020001508411,91.7881544347164,5,6,35.5
8,1,0,39.52046627919369,12.691627132266968,5,6,35.5
8,2,0,461.23925097597873,81.38657282082302,5,6,25.3
8,3,0,116.15592884009659,13.150730729526,5,6,35.5
8,4,0,481.22818040470577,95.42234089839417,5,6,35.5
9,1,0,41.263066808331104,13.610268283770708,5,6,35.5
9,2,0,457.0342533016488,82.46690822023689,5,6,25.3
9,3,0,118.90309165237612,14.131359347883393,5,6,35.5
9,4,0,479.5682397349612,99.06990978356626,5,6,35.5
10,1,0,43.006867576725654,14.519420355612477,5,6,35.5
10,2,0,452.83273519172786,83.53463192634199,5,6,25.3
10,3,0,121.64936114293589,15.103533855045514,5,6,35.5
10,4,0,477.9222652386519,102.73080986874524,5,6,35.5
11,1,0,44.751818362177985,15.419091493907564,5,6,35.5
