1,1,0,492.9733635462037,126.40731420079287,5,6,35.5
1,2,0,88.2351215424114,8.874977465187726,5,6,35.5
1,3,0,493.6684429685827,52.319964353005275,5,6,25.3
1,4,0,54.025062654375766,8.314564642507127,5,6,25.3
2,1,0,490.95326867038193,128.56714761240235,5,6,35.5
2,2,0,90.32122599978035,12.739177039688332,5,6,35.5
2,3,0,492.33527910603556,53.802804399856555,5,6,25.3
2,4,0,56.151022276852686,11.63232193616939,5,6,25.3
3,1,0,488.9397733670833,130.7381202551899,5,6,35.5
3,2,0,92.41818340117216,16.59256919942342,5,6,35.5
3,3,0,491.0005270147511,55.28019207847783,5,6,25.3
3,4,0,58.2632020398049,14.953216632616556,5,6,25.3
4,1,0,486.932935602319,132.92021473339895,5,6,35.5
4,2,0,94.52594479286668,20.435124626695398,5,6,35.5
4,3,0,489.6642052829541,56.752128415273305,5,6,25.3
4,4,0,60.36160503570787,18.27719353944441,5,6,25.3
5,1,0,484.9328133121451,135.11341336072545,5,6,35.5
5,2,0,96.64446114661588,24.266814210360742,5,6,35.5
5,3,0,488.32633248452873,58.218614494698095,5,6,25.3
5,4,0,62.44623457252164,21.604197521041947,5,6,25.3
6,1,0,482.9394644012439,137.31769816026357,5,6,35.5
6,2,0,98.77368336047785,28.087609045999947,5,6,35.5
6,3,0,486.9869271788471,59.67965145919468,5,6,25.3
6,4,0,64.51709417334212,24.934173499416854,5,6,25.3
7,1,0,480.95294674150466,139.53305086445843,5,6,35.5
7,2,0,100.91356225965109,31.897480436084255,5,6,35.5
7,3,0,485.64600791059684,61.13524050912882,5,6,25.3
7,4,0,66.57418757604918,28.267066455019318,5,6,25.3
8,1,0,478.97331817060245,141.7594529150653,5,6,35.5
8,2,0,103.06404859730921,35.69639989013907,5,6,35.5
8,3,0,484.3035932096095,62.58538290272502,5,6,25.3
8,4,0,68.61751873295175,31.602821427564074,5,6,25.3
9,1,0,477.0006364905772,143.99688546311603,5,6,35.5
9,2,0,105.22509305543576,39.48433912490415,5,6,35.5
9,3,0,482.95970159068924,64.03007995600149,5,6,25.3
9,4,0,70.64709181042969,34.94138351685075,5,6,25.3
10,1,0,475.03495946641124,146.24532936889187,5,6,35.5
10,2,0,107.39664624565944,43.261270064490496,5,6,35.5
10,3,0,481.6143515534414,65.46933304270453,5,6,25.3
10,4,0,72.66291118857262,38.28269788358244,5,6,25.3
11,1,0,473.07634482460594,148.50476520190344,5,6,35.5
11,2,0,109.57865871008944,47.02716484053398,5,6,35.5
11,3,0,480.26756158210156,66.90314359424265,5,6,25.3
11,4,0,74.66498146081575,41.62670975018257,5,6,25.3
12,1,0,471.1248502517579,150.7751732408773,5,6,35.5
12,2,0,111.77108092215114,50.781995792345704,5,6,35.5
12,3,0,478.9193501453649,68.33151309961991,5,6,25.3
12,4,0,76.65330743357248,44.97336440160993,5,6,25.3
13,1,0,469.180533393134,153.05653347374957,5,6,35.5
13,2,0,113.97386328742199,54.52573546705913,5,6,35.5
13,3,0,477.56973569621533,69.75444310536898,5,6,25.3
13,4,0,78.627894125864,48.322607186171965,5,6,25.3
14,1,0,467.243451851246,155.34882559766612,5,6,35.5
14,2,0,116.18695614446754,58.258356619773856,5,6,35.5
14,3,0,476.2187366717556,71.17193521548364,5,6,25.3
14,4,0,80.5887467689459,51.674383516336306,5,6,25.3
15,1,0,465.31366318442406,157.65202901898988,5,6,35.5
15,2,0,118.4103097656778,61.97983221369623,5,6,35.5
15,3,0,474.86637149303687,72.5839910913508,5,6,25.3
15,4,0,82.53587080593155,55.02863886954044,5,6,25.3
16,1,0,463.39122490539006,159.96612285331486,5,6,35.5
16,2,0,120.64387435810364,65.69013542027659,5,6,35.5
16,3,0,473.512658564889,73.99061245168201,5,6,25.3
16,4,0,84.46927189141266,58.38531878899959,5,6,25.3
17,1,0,461.4761944798297,162.29108592548698,5,6,35.5
17,2,0,122.88760006429354,69.38923961934333,5,6,35.5
17,3,0,472.15761627575114,75.39180107244452,5,6,25.3
17,4,0,86.38895589107656,61.744368884512795,5,6,25.3
18,1,0,459.56862932496443,164.62689676963194,5,6,35.5
18,2,0,125.1414369631303,73.07711839923364,5,6,35.5
