1,1,0,491.9808180113834,75.85738709215181,5,6,25.3
1,2,0,70.27493915258941,7.588218402139654,5,6,25.3
1,3,0,493.935829197401,31.50371093503158,5,6,35.5
1,4,0,23.807021919611298,8.828020187307008,5,6,35.5
2,1,0,488.9519339377466,78.40399821672524,5,6,25.3
2,2,0,71.69068244935046,10.184379869289677,5,6,25.3
2,3,0,492.87674170355064,33.20603517526643,5,6,35.5
2,4,0,25.972314764687532,12.647110714423311,5,6,35.5
3,1,0,485.9133576832578,80.94464647340249,5,6,25.3
3,2,0,73.09926296351442,12.788465852675476,5,6,25.3
3,3,0,491.82276801527047,34.914402404054194,5,6,35.5
3,4,0,28.14342522240629,16.457264202074754,5,6,35.5
4,1,0,482.86509926515015,83.4792979214536,5,6,25.3
4,2,0,74.50064312058511,15.400457639356366,5,6,25.3
4,3,0,490.77393859360234,36.62879818619484,5,6,35.5
4,4,0,30.320324805542697,20.25847335233034,5,6,35.5
5,1,0,479.8071688137412,86.00791863049454,5,6,25.3
5,2,0,75.89478539057322,18.020336352309357,5,6,25.3
5,3,0,489.7302838631593,38.349207942889926,5,6,35.5
5,4,0,32.50298502252153,24.050730948587475,5,6,35.5
6,1,0,476.73957657245063,88.5304746808518,5,6,25.3
6,2,0,77.28165228867827,20.648082950515686,5,6,25.3
6,3,0,488.6918342114766,40.07561695181311,5,6,35.5
6,4,0,34.691377377635554,27.834029855556615,5,6,35.5
7,1,0,473.662332897817,91.04693216392691,5,6,25.3
7,2,0,78.66120637597064,23.2836782290501,5,6,25.3
7,3,0,487.6586199883626,41.80801034718354,5,6,35.5
7,4,0,36.88547337126379,31.608363019245395,5,6,35.5
8,1,0,470.5754482595134,93.5572571825614,5,6,25.3
8,2,0,80.03341026007331,25.927102819172863,5,6,25.3
8,3,0,486.6306715052496,43.546373119842045,5,6,35.5
8,4,0,39.08524450008968,35.37372346694217,5,6,35.5
9,1,0,467.4789332403619,96.06141585140173,5,6,25.3
9,2,0,81.39822659584375,28.57833718842453,5,6,25.3
9,3,0,485.60801903454507,45.29069011733021,5,6,35.5
9,4,0,41.29066225731914,39.13010430719898,5,6,35.5
10,1,0,464.3727985363471,98.5593742972645,5,6,25.3
10,2,0,82.7556180860555,31.23736164072346,5,6,25.3
10,3,0,484.5906928089825,47.04094604397229,5,6,35.5
10,4,0,43.501698132898596,42.87749872981399,5,6,35.5
11,1,0,461.2570549566278,101.05109865950172,5,6,25.3
11,2,0,84.10554748207976,33.90415631646605,5,6,25.3
11,3,0,483.5787230209727,48.79712546096001,5,6,35.5
11,4,0,45.718323613732835,46.61590000581335,5,6,35.5
12,1,0,458.1317134235486,103.53655509036635,5,6,25.3
12,2,0,85.44797758456674,36.57870119262975,5,6,25.3
12,3,0,482.5721398219549,50.55921278644016,5,6,35.5
12,4,0,47.94051018390283,50.345301487432444,5,6,35.5
13,1,0,454.9967849726493,106.0157097553779,5,6,25.3
13,2,0,86.78287124412701,39.260976082878805,5,6,25.3
13,3,0,481.5709733217482,52.3271922956051,5,6,35.5
13,4,0,50.16822932488344,54.06569660809668,5,6,35.5
14,1,0,451.85228075267395,108.48852883368822,5,6,25.3
14,2,0,88.11019136201257,41.950960637672736,5,6,25.3
14,3,0,480.5752535879028,54.10104812078609,5,6,35.5
14,4,0,52.40145251576102,57.77707888240162,5,6,35.5
15,1,0,448.69821202557813,110.95497851844745,5,6,25.3
15,2,0,89.42990089079782,44.64863434437757,5,6,25.3
15,3,0,479.58501064505157,55.88076425154948,5,6,35.5
15,4,0,54.64015123345093,61.479441906092596,5,6,35.5
16,1,0,445.53459016653557,113.41502501717005,5,6,25.3
16,2,0,90.74196283506039,47.35397652737985,5,6,25.3
16,3,0,478.6002744742617,57.66632453479577,5,6,35.5
16,4,0,56.884296952914944,65.17277935604379,5,6,35.5
17,1,0,442.36142666394335,115.86863455210108,5,6,25.3
17,2,0,92.04634025206167,50.06696634820333,5,6,25.3
17,3,0,477.6210750123866,59.45771267486151,5,6,35.5
17,4,0,59.13386114737858,68.85708499023669,5,6,35.5
18,1,0,439.17873311942594,118.31577336058247,5,6,25.3
18,2,0,93.3429962524273,52.78758280562846,5,6,25.3
18,3,0,476.6474421514177,61.25491223362406,5,6,35.5
18,4,0,61.38881528854829,72.53235264773801,5,6,35.5
19,1,0,435.98652124783825,120.75640769541954,5,6,25.3
19,2,0,94.63189400082734,55.51580473581461,5,6,25.3
19,3,0,475.6794057378366,63.05790663060923,5,6,35.5
19,4,0,63.64913084682856,76.1985762486771,5,6,35.5
20,1,0,432.7848028772672,123.1905038252476,5,6,25.3
20,2,0,95.9129967166563,58.25161081242503,5,6,25.3
20,3,0,474.7169955719674,64.86667914310173,5,6,35.5
20,4,0,65.91477929153895,79.85574979422272,5,6,35.5
21,1,0,429.5735899490327,125.61802803489867,5,6,25.3
21,2,0,97.18626767471284,60.994979546754564,5,6,25.3
21,3,0,473.76024140732915,66.68121290625855,5,6,35.5
21,4,0,68.18573209113094,83.50386736655929,5,6,35.5
22,1,0,426.3528945176866,128.03894662576835,5,6,25.3
22,2,0,98.45167020587938,63.74588928786011,5,6,25.3
22,3,0,472.8091729499885,68.5014909132251,5,6,35.5
22,4,0,70.46196071340475,87.14292312886262,5,6,35.5
23,1,0,423.12272875101155,130.45322591618273,5,6,25.3
23,2,0,99.70916769780135,66.50431822269381,5,6,25.3
23,3,0,471.86381985791263,70.32749601525428,5,6,35.5
23,4,0,72.74343662572599,90.772911325275,5,6,35.5
24,1,0,419.88310493001785,132.8608322417656,5,6,25.3
24,2,0,100.9587235955662,69.27024437623903,5,6,25.3
24,3,0,470.9242117403223,72.15921092182845,5,6,35.5
24,4,0,75.03013129524226,94.3938262808798,5,6,35.5
25,1,0,416.6340354489394,135.26173195580546,5,6,25.3
25,2,0,102.2003014023822,72.04364561164903,5,6,25.3
25,3,0,469.99037815704526,73.99661820078407,5,6,35.5
25,4,0,77.32201618909957,98.00566240167544,5,6,35.5
